timestamp,open,high,low,close,volume,close_time,quote_volume,trades
1760225400000,110817.79000000,111157.49000000,110817.59000000,110817.68000000,0.00581000,1760226299999,645.03739000,12
1760226300000,110855.00000000,111045.20000000,110519.23000000,110519.44000000,0.20886000,1760227199999,23139.89878830,29
1760227200000,110519.52000000,111029.43000000,110296.51000000,110296.51000000,0.07505000,1760228099999,8295.19020700,14
1760228100000,110300.00000000,110441.88000000,109964.07000000,110418.24000000,0.09197000,1760228999999,10124.48046780,28
1760229000000,110168.89000000,110443.98000000,109879.94000000,110117.93000000,0.33114000,1760229899999,36452.35156270,24
1760229900000,110113.24000000,110113.24000000,109597.64000000,109700.00000000,0.49480000,1760230799999,54341.11682340,85
1760230800000,109597.66000000,110070.90000000,109597.66000000,109617.15000000,0.02325000,1760231699999,2558.34315250,27
1760231700000,109700.76000000,110061.48000000,109700.76000000,110056.92000000,0.01696000,1760232599999,1863.97168440,10
1760232600000,110052.85000000,110071.12000000,110050.41000000,110070.01000000,0.28841000,1760233499999,31741.80567960,13
1760233500000,110274.67000000,110274.67000000,109796.87000000,109844.74000000,0.00574000,1760234399999,630.43546380,4
1760234400000,109844.76000000,110274.62000000,109844.76000000,109848.77000000,0.17358000,1760235299999,19136.12467210,13
1760235300000,110274.67000000,110485.44000000,109986.14000000,110071.53000000,0.09328000,1760236199999,10287.46838990,16
1760236200000,110130.07000000,110747.33000000,110000.60000000,110000.60000000,0.06636000,1760237099999,7315.26394410,63
1760237100000,110395.13000000,110395.13000000,109620.19000000,110071.11000000,0.14731000,1760237999999,16197.53934240,35
1760238000000,109698.87000000,111293.25000000,109698.87000000,111119.12000000,0.06255000,1760238899999,6911.97636400,47
1760238900000,111067.25000000,111135.27000000,110518.84000000,111133.73000000,0.02447000,1760239799999,2711.57807570,14
1760239800000,111131.07000000,111190.13000000,110724.84000000,111186.65000000,0.14822000,1760240699999,16474.44694050,26
1760240700000,111163.19000000,111163.19000000,110519.36000000,110519.36000000,0.07086000,1760241599999,7841.26781720,10
1760241600000,110988.11000000,111141.49000000,110520.19000000,111140.60000000,0.03610000,1760242499999,4001.22753580,17
1760242500000,111139.69000000,111143.21000000,110747.82000000,110783.07000000,0.01316000,1760243399999,1462.16478150,15
1760243400000,111190.12000000,111447.30000000,110855.00000000,111117.44000000,0.06198000,1760244299999,6892.92887100,30
1760244300000,111117.83000000,111765.71000000,111117.83000000,111759.47000000,0.13763000,1760245199999,15342.30030740,35
1760245200000,111214.37000000,111754.69000000,111190.23000000,111192.01000000,0.00264000,1760246099999,293.64483590,12
1760246100000,111192.09000000,111195.09000000,111192.09000000,111195.09000000,0.01532000,1760246999999,1703.47983190,9
1760247000000,111198.05000000,111566.95000000,111198.05000000,111226.19000000,0.00841000,1760247899999,937.87831380,13
1760247900000,111341.87000000,111791.62000000,111341.87000000,111791.32000000,0.10926000,1760248799999,12197.95691200,8
1760248800000,111782.77000000,111782.77000000,111369.52000000,111775.51000000,0.03273000,1760249699999,3656.01116970,32
1760249700000,111775.49000000,112064.40000000,111446.82000000,112064.40000000,0.51500000,1760250599999,57681.77117240,29
1760250600000,111574.86000000,112075.52000000,111574.86000000,112011.96000000,0.00329000,1760251499999,367.97368920,5
1760251500000,112008.48000000,112008.48000000,111572.01000000,111995.15000000,0.03624000,1760252399999,4058.67154640,16
1760252400000,111989.21000000,111989.21000000,111563.30000000,111564.15000000,0.03480000,1760253299999,3885.20133130,12
1760253300000,111949.61000000,111949.61000000,111563.13000000,111563.13000000,0.03690000,1760254199999,4124.94873590,11
1760254200000,111908.35000000,111908.35000000,111346.90000000,111347.98000000,0.00207000,1760255099999,230.73708230,9
1760255100000,111347.94000000,111347.94000000,111347.94000000,111347.94000000,0.00047000,1760255999999,52.33353180,1
1760256000000,111321.72000000,111844.87000000,111321.72000000,111322.00000000,0.00167000,1760256899999,185.95445130,7
1760256900000,111801.91000000,111801.91000000,111322.20000000,111388.46000000,0.00110000,1760257799999,122.69168780,5
1760257800000,111798.14000000,111798.14000000,111388.21000000,111788.10000000,0.04705000,1760258699999,5259.00294580,25
1760258700000,111388.23000000,111388.23000000,111321.71000000,111321.71000000,0.00036000,1760259599999,40.08049150,3
1760259600000,111681.71000000,111681.71000000,111190.13000000,111190.13000000,0.03315000,1760260499999,3690.40892060,13
1760260500000,111598.94000000,111598.94000000,111238.86000000,111238.86000000,0.01274000,1760261399999,1421.33826510,6
1760261400000,111592.73000000,111592.73000000,111264.91000000,111270.86000000,0.00701000,1760262299999,782.16221750,8
1760262300000,111588.32000000,111806.64000000,111588.32000000,111806.45000000,0.06401000,1760263199999,7154.27530310,38
1760263200000,111806.45000000,111963.78000000,111806.45000000,111961.68000000,0.00995000,1760264099999,1113.23709870,15
1760264100000,111959.44000000,111959.44000000,111957.03000000,111957.03000000,0.00344000,1760264999999,385.13259290,2
1760265000000,111563.15000000,111865.00000000,111305.99000000,111305.99000000,0.02946000,1760265899999,3286.63375140,7
1760265900000,111863.41000000,111863.41000000,111307.31000000,111307.31000000,0.01674000,1760266799999,1872.52111510,8
1760266800000,111858.44000000,111858.44000000,111398.16000000,111851.28000000,0.00622000,1760267699999,695.72731800,3
1760267700000,111848.24000000,111848.24000000,111848.24000000,111848.24000000,0.00102000,1760268599999,114.08520480,1
1760268600000,111844.83000000,112008.17000000,111676.64000000,111677.14000000,0.14088000,1760269499999,15753.08517470,22
1760269500000,112076.46000000,112076.46000000,111678.00000000,112072.88000000,0.02294000,1760270399999,2568.96895130,19
1760270400000,112072.70000000,112178.23000000,112071.99000000,112177.87000000,0.13023000,1760271299999,14596.51739900,24
1760271300000,111761.65000000,112177.98000000,111761.65000000,112176.66000000,0.36787000,1760272199999,41265.66298840,18
1760272200000,112175.00000000,112175.00000000,111572.31000000,111572.31000000,0.05647000,1760273099999,6316.10930150,11
1760273100000,111570.10000000,111971.85000000,111570.10000000,111570.80000000,0.00406000,1760273999999,453.29820030,5
1760274000000,111870.48000000,112036.62000000,111570.86000000,112036.62000000,0.04030000,1760274899999,4509.13103490,9
1760274900000,111575.69000000,112031.60000000,111575.68000000,112030.81000000,0.07696000,1760275799999,8621.60218220,5
1760275800000,111968.31000000,111968.31000000,111552.22000000,111860.87000000,0.05931000,1760276699999,6618.51689220,11
1760276700000,111415.80000000,111419.93000000,111321.70000000,111321.70000000,0.50429000,1760277599999,56185.50580470,10
1760277600000,111310.19000000,111627.82000000,111293.25000000,111625.31000000,0.05696000,1760278499999,6357.59385260,8
1760278500000,111624.78000000,111624.78000000,111190.15000000,111622.23000000,0.08019000,1760279399999,8916.42130190,6
1760279400000,111622.09000000,111622.09000000,111203.32000000,111602.06000000,0.15618000,1760280299999,17430.04707510,7
1760280300000,111203.38000000,112884.45000000,111203.38000000,112445.89000000,1.24271000,1760281199999,139729.31464320,143
1760281200000,112445.02000000,113242.36000000,112445.02000000,113183.16000000,0.21070000,1760282099999,23812.58299540,60
1760282100000,113182.48000000,113684.95000000,112925.22000000,113365.60000000,0.33311000,1760282999999,37784.53914380,96
1760283000000,113364.91000000,113365.60000000,112429.12000000,112429.55000000,1.24496000,1760283899999,140996.93111600,39
1760283900000,112939.15000000,113316.35000000,112476.56000000,113316.24000000,0.39138000,1760284799999,44212.71626790,35
1760284800000,113316.08000000,114286.46000000,113316.08000000,113603.92000000,0.38863000,1760285699999,44183.51571580,107
1760285700000,114059.07000000,114059.22000000,113543.75000000,114044.82000000,0.63101000,1760286599999,71891.15477380,45
1760286600000,114044.44000000,114235.82000000,113327.65000000,114235.82000000,1.16641000,1760287499999,132792.94937820,55
1760287500000,114235.82000000,114663.12000000,113801.39000000,114351.13000000,0.05723000,1760288399999,6545.66440680,49
1760288400000,114349.41000000,114547.10000000,113967.87000000,114546.67000000,0.03525000,1760289299999,4022.28177230,18
1760289300000,114546.51000000,114546.77000000,114013.69000000,114545.99000000,0.11745000,1760290199999,13437.57180240,18
1760290200000,114217.01000000,114504.59000000,114059.23000000,114497.96000000,0.04030000,1760291099999,4608.24466180,11
1760291100000,114200.01000000,114200.01000000,113581.70000000,113961.57000000,0.14011000,1760291999999,15959.01631710,28
1760292000000,113959.21000000,114284.28000000,113620.01000000,114282.92000000,0.14702000,1760292899999,16763.61515690,34
1760292900000,113804.72000000,114284.17000000,113801.44000000,114256.53000000,0.02874000,1760293799999,3284.05969640,13
1760293800000,114256.26000000,114256.26000000,113545.15000000,113545.15000000,0.11972000,1760294699999,13644.10649510,7
1760294700000,113545.68000000,114009.49000000,113545.68000000,114007.13000000,0.01124000,1760295599999,1280.43949130,4
1760295600000,114006.50000000,114394.07000000,113613.14000000,114393.94000000,0.06739000,1760296499999,7688.33747200,25
1760296500000,114394.19000000,114394.19000000,113905.31000000,114391.87000000,0.10877000,1760297399999,12442.33526240,11
1760297400000,114391.70000000,114427.30000000,113989.43000000,114426.98000000,0.07457000,1760298299999,8530.39452460,14
1760298300000,113987.54000000,114427.17000000,113987.54000000,113990.70000000,0.00258000,1760299199999,294.17138720,7
1760299200000,114426.63000000,114748.58000000,113992.93000000,114747.99000000,0.43400000,1760300099999,49702.18813230,50
1760300100000,114747.88000000,115259.10000000,114600.48000000,114875.64000000,0.12231000,1760300999999,14060.49029560,63
1760301000000,114875.88000000,115392.89000000,114875.88000000,115347.80000000,0.22402000,1760301899999,25795.08713610,35
1760301900000,115115.72000000,115348.39000000,114920.21000000,115343.30000000,0.05741000,1760302799999,6616.49719850,22
1760302800000,115343.54000000,115499.98000000,114690.18000000,115499.98000000,0.10752000,1760303699999,12369.78604930,47
1760303700000,115499.12000000,115499.12000000,114797.48000000,114797.48000000,0.12118000,1760304599999,13972.85202560,21
1760304600000,115115.63000000,115115.63000000,114304.55000000,114675.25000000,0.10246000,1760305499999,11748.65084980,24
1760305500000,114920.04000000,114920.04000000,114909.99000000,114910.03000000,0.03564000,1760306399999,4095.44161120,6
1760306400000,114920.07000000,115685.35000000,114920.07000000,115036.16000000,0.14827000,1760307299999,17108.54614920,57
1760307300000,115036.66000000,115636.43000000,115036.66000000,115185.38000000,0.07939000,1760308199999,9175.89547370,11
1760308200000,115162.49000000,115531.82000000,115036.27000000,115527.69000000,0.01428000,1760309099999,1646.85922040,9
1760309100000,115519.53000000,115666.10000000,115123.01000000,115608.52000000,0.50833000,1760309999999,58793.59199820,11
1760310000000,115607.65000000,115607.65000000,114836.25000000,115210.85000000,0.09406000,1760310899999,10816.25820970,19
1760310900000,115209.99000000,115293.17000000,115183.37000000,115292.88000000,0.02076000,1760311799999,2392.39594190,12
1760311800000,115293.17000000,115583.48000000,114909.07000000,115283.32000000,0.03577000,1760312699999,4113.72364560,20
1760312700000,114910.74000000,115282.20000000,114910.33000000,115252.21000000,0.01094000,1760313599999,1259.86616730,14
1760313600000,114910.00000000,115251.70000000,114798.62000000,115237.89000000,0.05849000,1760314499999,6727.35605930,27
1760314500000,115237.89000000,115804.89000000,115078.42000000,115296.03000000,0.15370000,1760315399999,17744.38369400,60
1760315400000,115296.04000000,115664.87000000,114995.62000000,115371.95000000,0.04153000,1760316299999,4784.10726620,23
1760316300000,114996.64000000,115414.65000000,114995.50000000,115021.95000000,0.02465000,1760317199999,2842.00164220,27
1760317200000,115022.26000000,115413.47000000,115022.26000000,115407.30000000,0.01553000,1760318099999,1788.90910560,24
1760318100000,115022.93000000,115652.65000000,115022.90000000,115652.42000000,0.04180000,1760318999999,4825.50987790,16
1760319000000,115652.41000000,115666.18000000,115253.10000000,115309.03000000,0.00416000,1760319899999,481.00283140,9
1760319900000,115314.72000000,115730.47000000,115314.72000000,115730.47000000,0.00639000,1760320799999,738.05484320,11
1760320800000,115730.50000000,115876.47000000,115309.08000000,115309.17000000,0.08456000,1760321699999,9781.89875610,22
1760321700000,115309.15000000,115656.48000000,115015.85000000,115016.55000000,0.06090000,1760322599999,7018.18723930,21
1760322600000,115418.84000000,115418.84000000,115035.65000000,115037.19000000,0.00380000,1760323499999,437.96063160,8
1760323500000,115410.88000000,115582.91000000,115048.70000000,115571.34000000,0.93518000,1760324399999,107595.99526390,7
1760324400000,115559.78000000,115559.78000000,115074.90000000,115200.89000000,0.03589000,1760325299999,4145.47022070,12
1760325300000,115500.00000000,115641.71000000,115000.18000000,115001.51000000,0.03993000,1760326199999,4602.00488970,8
1760326200000,115002.12000000,115285.58000000,114705.22000000,114708.27000000,0.04679000,1760327099999,5377.37551530,19
1760327100000,115178.93000000,115178.93000000,114705.19000000,114705.19000000,0.66511000,1760327999999,76295.94872420,17
1760328000000,115056.65000000,115056.65000000,114697.19000000,114999.63000000,0.03234000,1760328899999,3716.10016140,12
1760328900000,114998.70000000,114998.70000000,114686.91000000,114686.91000000,0.05680000,1760329799999,6526.29541180,12
1760329800000,114686.91000000,114994.29000000,114666.75000000,114989.14000000,0.00406000,1760330699999,466.08162200,5
1760330700000,114666.67000000,114986.52000000,114427.79000000,114536.76000000,0.09915000,1760331599999,11346.17532700,9
1760331600000,114729.69000000,114729.69000000,114428.40000000,114444.00000000,0.00814000,1760332499999,932.97546010,6
1760332500000,114775.53000000,114889.03000000,114441.88000000,114441.88000000,0.00093000,1760333399999,106.53323920,4
1760333400000,114863.37000000,114863.37000000,114446.00000000,114446.06000000,0.00556000,1760334299999,638.49427030,3
1760334300000,114850.82000000,114850.82000000,114525.00000000,114525.00000000,0.00158000,1760335199999,181.39091180,3
1760335200000,114803.85000000,114919.77000000,114446.06000000,114451.60000000,0.13368000,1760336099999,15305.75830210,20
1760336100000,114911.97000000,115225.97000000,114680.64000000,114680.64000000,0.27437000,1760336999999,31587.31101300,23
1760337000000,114680.73000000,115377.36000000,114680.73000000,114922.84000000,0.02677000,1760337899999,3082.45053960,12
1760337900000,115252.84000000,115252.84000000,114924.99000000,114927.93000000,0.01311000,1760338799999,1506.69538460,5
1760338800000,114958.26000000,115486.24000000,114958.26000000,115486.24000000,0.01884000,1760339699999,2170.28745470,17
1760339700000,115486.14000000,115500.00000000,115210.80000000,115500.00000000,0.04194000,1760340599999,4841.12515340,13
1760340600000,115500.01000000,115582.88000000,115245.76000000,115245.76000000,0.17513000,1760341499999,20240.45833450,10
1760341500000,115581.27000000,115581.27000000,115429.07000000,115429.07000000,0.00253000,1760342399999,292.31017430,3
1760342400000,115421.84000000,115421.84000000,115089.88000000,115411.12000000,0.00046000,1760343299999,53.00427360,4
1760343300000,115410.34000000,115410.34000000,115095.73000000,115095.73000000,0.00047000,1760344199999,54.23027540,2
1760344200000,114933.79000000,115559.37000000,114933.79000000,115557.09000000,0.01680000,1760345099999,1939.91959810,12
1760345100000,115553.67000000,115553.67000000,114982.82000000,114983.52000000,0.00896000,1760345999999,1030.25749820,3
1760346000000,114984.21000000,115524.06000000,114797.48000000,114797.48000000,0.05459000,1760346899999,6275.37898360,12
1760346900000,115247.93000000,115247.93000000,114797.50000000,114797.50000000,0.00058000,1760347799999,66.77623490,2
1760347800000,115014.29000000,115121.01000000,115014.29000000,115121.01000000,0.02868000,1760348699999,3299.25880490,5
1760348700000,115119.63000000,115203.38000000,114815.88000000,115203.32000000,0.03870000,1760349599999,4455.14595690,8
1760349600000,114830.35000000,115195.02000000,114830.35000000,115190.81000000,0.00724000,1760350499999,831.62048380,9
1760350500000,114834.15000000,115185.49000000,114802.29000000,115177.31000000,0.00954000,1760351399999,1097.83869240,8
1760351400000,115175.04000000,115175.04000000,114797.48000000,114797.48000000,0.04901000,1760352299999,5626.35549760,13
1760352300000,114755.82000000,115012.88000000,114755.82000000,115012.88000000,0.00128000,1760353199999,146.89739340,4
1760353200000,114754.77000000,115006.81000000,114174.16000000,114536.75000000,0.07192000,1760354099999,8236.37710050,53
1760354100000,114536.76000000,114536.76000000,113843.34000000,113843.34000000,0.11435000,1760354999999,13063.45163220,61
1760355000000,114288.20000000,114288.20000000,113843.51000000,113843.75000000,0.00804000,1760355899999,918.83254800,8
1760355900000,113844.21000000,114511.80000000,113844.21000000,114376.31000000,0.09622000,1760356799999,10995.76305180,17
1760356800000,114375.89000000,114490.92000000,113976.60000000,114490.75000000,0.00244000,1760357699999,279.08729880,10
1760357700000,114490.41000000,114490.41000000,113978.32000000,114490.00000000,0.03902000,1760358599999,4461.80139590,10
1760358600000,114489.92000000,114666.55000000,114357.18000000,114665.87000000,0.00684000,1760359499999,783.98801580,10
1760359500000,114664.56000000,114686.57000000,114664.12000000,114686.28000000,0.00550000,1760360399999,630.69307210,8
1760360400000,114686.11000000,114686.35000000,114266.77000000,114664.70000000,0.08799000,1760361299999,10080.77133280,13
1760361300000,114663.99000000,114665.65000000,114308.40000000,114664.11000000,0.50109000,1760362199999,57456.61059660,13
1760362200000,114659.04000000,115486.24000000,114547.25000000,115259.23000000,0.27150000,1760363099999,31172.50886930,67
1760363100000,115105.32000000,115332.62000000,114547.17000000,115291.71000000,2.27245000,1760363999999,261783.44049380,91
1760364000000,115291.70000000,115377.94000000,114920.18000000,114920.18000000,0.72327000,1760364899999,83417.48572040,49
1760364900000,114920.31000000,114950.02000000,114222.75000000,114222.75000000,0.14525000,1760365799999,16650.80883700,33
1760365800000,114209.55000000,114754.44000000,113866.01000000,114177.74000000,1.15550000,1760366699999,132116.02393100,136
1760366700000,114753.72000000,114753.72000000,113875.03000000,113875.03000000,0.07078000,1760367599999,8071.59132780,24
1760367600000,114304.78000000,114663.52000000,113876.29000000,114663.52000000,0.08857000,1760368499999,10142.08066540,43
1760368500000,114663.52000000,114663.52000000,114174.18000000,114175.02000000,0.74246000,1760369399999,85125.72279080,10
1760369400000,114176.13000000,114491.97000000,114176.13000000,114490.23000000,0.00930000,1760370299999,1063.35329540,4
1760370300000,114490.03000000,114666.64000000,114489.24000000,114664.21000000,0.02815000,1760371199999,3225.51753940,13
1760371200000,114178.97000000,115258.95000000,114178.97000000,115257.96000000,0.02273000,1760372099999,2613.22229560,38
1760372100000,115257.67000000,115257.67000000,114547.17000000,114547.17000000,0.04202000,1760372999999,4815.76627970,12
1760373000000,114427.50000000,114720.20000000,114337.40000000,114718.33000000,0.05184000,1760373899999,5931.57044080,14
1760373900000,114716.13000000,114724.25000000,114340.43000000,114724.17000000,0.03428000,1760374799999,3932.61409240,8
1760374800000,114806.85000000,114920.17000000,114454.36000000,114700.00000000,0.04032000,1760375699999,4628.97358420,16
1760375700000,114902.18000000,114902.18000000,114343.42000000,114343.42000000,0.02191000,1760376599999,2507.78292650,7
1760376600000,114814.81000000,114814.81000000,114814.81000000,114814.81000000,0.00041000,1760377499999,47.07407210,1
1760377500000,114428.25000000,114920.11000000,114235.84000000,114920.11000000,0.27661000,1760378399999,31652.16010370,20
1760378400000,114920.10000000,115000.00000000,114662.82000000,114999.32000000,0.05348000,1760379299999,6147.89507780,31
1760379300000,114997.91000000,115293.18000000,114996.74000000,115292.06000000,0.12948000,1760380199999,14916.97134300,32
1760380200000,115291.29000000,115349.14000000,114921.70000000,114921.70000000,0.01071000,1760381099999,1234.57280450,6
1760381100000,114922.12000000,115348.80000000,114922.11000000,114926.29000000,0.00580000,1760381999999,666.61668430,9
1760382000000,115347.99000000,115348.24000000,114927.04000000,115347.25000000,0.00932000,1760382899999,1074.63774470,16
1760382900000,115347.44000000,115659.88000000,115124.42000000,115659.84000000,0.02461000,1760383799999,2841.13295960,25
1760383800000,115659.82000000,115659.82000000,115315.13000000,115317.80000000,0.03335000,1760384699999,3856.90855950,14
1760384700000,115659.84000000,115804.89000000,115332.71000000,115804.88000000,0.03933000,1760385599999,4553.05612620,34
1760385600000,115804.66000000,115851.85000000,115770.00000000,115850.84000000,0.02254000,1760386499999,2609.77443160,16
1760386500000,115851.10000000,115851.10000000,115318.80000000,115800.00000000,0.02062000,1760387399999,2388.24986500,9
1760387400000,115329.74000000,115654.82000000,115315.86000000,115651.84000000,0.00569000,1760388299999,656.88013910,14
1760388300000,115317.77000000,115651.84000000,115317.77000000,115651.84000000,0.11875000,1760389199999,13733.19901770,9
1760389200000,115651.84000000,115799.87000000,115393.05000000,115393.05000000,0.01286000,1760390099999,1488.53057440,17
1760390100000,115694.76000000,115799.06000000,115397.43000000,115736.04000000,0.01612000,1760390999999,1865.48775990,19
1760391000000,115500.00000000,115788.41000000,115500.00000000,115500.61000000,0.00251000,1760391899999,290.10981380,3
1760391900000,115501.41000000,115785.44000000,115500.61000000,115777.32000000,0.00109000,1760392799999,125.96667840,5
1760392800000,115799.28000000,115799.28000000,115507.05000000,115799.16000000,0.00886000,1760393699999,1024.73286570,19
1760393700000,115798.42000000,115799.06000000,115500.81000000,115798.81000000,0.01232000,1760394599999,1424.11066060,17
1760394600000,115583.33000000,115798.18000000,115315.93000000,115649.96000000,0.03169000,1760395499999,3660.59960470,18
1760395500000,115649.95000000,115649.97000000,115324.13000000,115328.70000000,0.08424000,1760396399999,9732.24108250,42
1760396400000,115499.97000000,115555.51000000,115316.15000000,115554.98000000,0.00743000,1760397299999,857.36034860,19
1760397300000,115554.27000000,115554.27000000,115315.87000000,115315.87000000,0.02392000,1760398199999,2763.80075920,7
1760398200000,115548.06000000,115548.14000000,115293.18000000,115293.18000000,0.03339000,1760399099999,3851.95774530,14
1760399100000,115114.10000000,115306.54000000,115061.42000000,115290.60000000,0.02789000,1760399999999,3210.04287970,16
1760400000000,115285.38000000,115285.38000000,115270.30000000,115270.30000000,0.00313000,1760400899999,360.80540890,7
1760400900000,115268.94000000,115300.00000000,115077.56000000,115300.00000000,0.06852000,1760401799999,7900.11935930,40
1760401800000,115080.67000000,115300.00000000,115080.67000000,115087.89000000,0.12693000,1760402699999,14629.32438890,25
1760402700000,115087.83000000,115291.21000000,114920.19000000,115241.14000000,0.09361000,1760403599999,10761.78677500,25
1760403600000,114920.26000000,115228.82000000,114547.19000000,114997.25000000,0.10364000,1760404499999,11897.58049860,57
1760404500000,114995.08000000,114995.08000000,114500.01000000,114938.78000000,0.02995000,1760405399999,3432.91024150,12
1760405400000,114500.31000000,114915.25000000,114500.00000000,114500.76000000,0.02164000,1760406299999,2480.29139790,20
1760406300000,114855.18000000,114855.18000000,114174.32000000,114174.40000000,0.06374000,1760407199999,7296.50370900,38
1760407200000,114530.72000000,114530.72000000,114163.03000000,114478.84000000,0.00452000,1760408099999,516.55818750,14
1760408100000,114473.19000000,114473.19000000,114000.00000000,114318.56000000,0.03531000,1760408999999,4026.32315630,27
1760409000000,114301.07000000,114301.07000000,113850.00000000,113850.00000000,0.01480000,1760409899999,1685.57873590,19
1760409900000,114180.49000000,114180.49000000,113682.91000000,113931.16000000,0.04105000,1760410799999,4673.85701930,26
1760410800000,113682.91000000,113847.37000000,113246.01000000,113580.01000000,1.17195000,1760411699999,132786.13736530,60
1760411700000,113584.64000000,113598.85000000,113400.00000000,113459.89000000,0.03221000,1760412599999,3656.91777110,11
1760412600000,113350.00000000,113599.53000000,113350.00000000,113599.53000000,0.05884000,1760413499999,6675.84458800,26
1760413500000,113600.00000000,113600.00000000,113307.99000000,113324.49000000,0.01486000,1760414399999,1687.29717190,15
1760414400000,113596.85000000,113596.85000000,113205.03000000,113579.96000000,0.41175000,1760415299999,46635.86821830,24
1760415300000,113576.07000000,113576.08000000,113205.41000000,113212.86000000,0.01065000,1760416199999,1208.09766550,11
1760416200000,113213.43000000,113542.26000000,113131.11000000,113131.11000000,0.38767000,1760417099999,43861.37566650,47
1760417100000,113517.12000000,113517.12000000,112867.39000000,112867.69000000,0.58245000,1760417999999,65815.25818480,70
1760418000000,112867.75000000,113641.65000000,112867.47000000,113641.65000000,0.14040000,1760418899999,15900.80342310,47
1760418900000,113640.38000000,113640.38000000,113097.34000000,113097.34000000,0.03955000,1760419799999,4473.50173300,12
1760419800000,113429.93000000,113429.93000000,112296.67000000,112680.17000000,1.40273000,1760420699999,157735.15957290,106
1760420700000,112314.21000000,112678.57000000,112314.21000000,112610.42000000,0.00608000,1760421599999,684.28851770,5
1760421600000,112301.55000000,112681.59000000,112301.55000000,112315.04000000,0.00828000,1760422499999,931.66148790,13
1760422500000,112315.45000000,112671.21000000,112225.30000000,112662.52000000,0.11377000,1760423399999,12777.11079210,36
1760423400000,112225.60000000,112562.90000000,111880.00000000,111880.00000000,0.16832000,1760424299999,18860.64757320,62
1760424300000,111880.00000000,111936.15000000,111414.81000000,111936.14000000,0.30370000,1760425199999,33953.30335070,81
1760425200000,112172.79000000,112172.79000000,111563.16000000,112083.39000000,0.17849000,1760426099999,19924.50329230,24
1760426100000,112080.16000000,112178.16000000,111820.22000000,111820.42000000,0.00617000,1760426999999,691.23079850,9
1760427000000,112168.12000000,112168.12000000,111620.13000000,111966.52000000,0.02631000,1760427899999,2936.92295840,11
1760427900000,111563.13000000,111945.57000000,111563.13000000,111884.95000000,0.00192000,1760428799999,214.34380000,9
1760428800000,111416.19000000,111880.45000000,111416.19000000,111873.60000000,0.00280000,1760429699999,312.30400850,8
1760429700000,111867.39000000,111936.14000000,111863.43000000,111936.14000000,0.07683000,1760430599999,8595.85688300,12
1760430600000,112175.28000000,112175.29000000,111587.77000000,111587.77000000,0.00324000,1760431499999,363.43030950,3
1760431500000,112158.31000000,112158.31000000,111726.79000000,111727.65000000,0.00103000,1760432399999,115.45658040,5
1760432400000,111728.24000000,112109.56000000,111728.23000000,112101.34000000,0.03498000,1760433299999,3908.32894160,6
1760433300000,111652.99000000,111755.00000000,111652.99000000,111755.00000000,0.00380000,1760434199999,424.66287940,2
1760434200000,111612.38000000,111612.38000000,111563.13000000,111563.13000000,0.04780000,1760435099999,5333.32600810,8
1760435100000,111418.30000000,111418.30000000,111136.70000000,111136.70000000,0.14589000,1760435999999,16243.96353900,30
1760436000000,111549.43000000,111549.43000000,110950.82000000,110950.82000000,0.09847000,1760436899999,10938.39536840,38
1760436900000,110941.18000000,110972.81000000,110623.01000000,110623.01000000,0.30810000,1760437799999,34163.41082910,48
1760437800000,110578.00000000,110578.00000000,110125.00000000,110555.00000000,0.18321000,1760438699999,20238.54161700,59
1760438700000,110215.49000000,110792.74000000,110215.49000000,110234.92000000,0.00805000,1760439599999,890.05839850,4
1760439600000,110258.96000000,111321.70000000,110258.96000000,111321.70000000,0.07713000,1760440499999,8551.45912300,48
1760440500000,111321.70000000,111563.12000000,111314.56000000,111563.12000000,0.12346000,1760441399999,13754.77629900,20
1760441400000,111562.91000000,111637.35000000,111215.57000000,111215.57000000,0.09915000,1760442299999,11065.56630570,19
1760442300000,111631.02000000,111631.02000000,111216.74000000,111240.16000000,0.12897000,1760443199999,14351.78862340,6
1760443200000,111240.26000000,111618.65000000,110950.90000000,110954.83000000,0.01456000,1760444099999,1618.19369850,19
1760444100000,110959.50000000,111332.80000000,110959.50000000,111326.84000000,0.01242000,1760444999999,1378.55214050,9
1760445000000,110962.27000000,111304.63000000,110900.00000000,110900.00000000,0.39038000,1760445899999,43302.81309150,32
1760445900000,111186.22000000,111186.22000000,110757.52000000,110757.52000000,0.00811000,1760446799999,898.87408880,11
1760446800000,111162.35000000,111162.35000000,110626.66000000,110961.37000000,0.01213000,1760447699999,1343.74929380,17
1760447700000,110518.52000000,110816.66000000,110400.01000000,110816.66000000,0.02312000,1760448599999,2560.54040550,17
1760448600000,110816.62000000,110817.12000000,109843.95000000,110587.82000000,1.53785000,1760449499999,169395.23648960,91
1760449500000,110626.66000000,111292.37000000,110626.66000000,110648.09000000,0.06654000,1760450399999,7383.04562370,33
1760450400000,111161.24000000,111582.23000000,111160.93000000,111582.23000000,0.13858000,1760451299999,15438.98814820,36
1760451300000,111606.81000000,112155.60000000,111606.81000000,112107.23000000,0.25120000,1760452199999,28092.77731550,37
1760452200000,111563.47000000,111812.91000000,111414.81000000,111812.91000000,0.10371000,1760453099999,11573.44497810,21
1760453100000,111936.14000000,112177.64000000,111415.17000000,111783.26000000,0.05388000,1760453999999,6021.42912030,14
